Protein,Test_Methods,Test_Statistics,P_Value,Fold_Change,Adjusted_P_Value
sp|Q96T37|RBM15_HUMAN,wilcoxon_signed_rank,97.0,0.014598868787288666,0.6039473200782685,0.043515510130557954
sp|Q96T51|RUFY1_HUMAN,wilcoxon_signed_rank,122.0,0.06623983383178711,0.8043349907657233,0.14065706307909132
sp|Q96TA1|NIBA2_HUMAN,wilcoxon_signed_rank,153.0,0.26417163759469986,0.9213329675529958,0.3966707411817787
sp|Q96TC7|RMD3_HUMAN,wilcoxon_signed_rank,201.0,0.973184622824192,0.945885085634771,0.9838451664068458
sp|Q99417|MYCBP_HUMAN,wilcoxon_signed_rank,103.0,0.021778732538223267,1.3261760806267207,0.05941792919325381
sp|Q99424|ACOX2_HUMAN,wilcoxon_signed_rank,70.0,0.0017047896981239319,1.297020770622864,0.008255586035617305
sp|Q99426|TBCB_HUMAN,wilcoxon_signed_rank,158.0,0.3160962611436844,0.8671392041463395,0.45322556236287465
sp|Q99436|PSB7_HUMAN,wilcoxon_signed_rank,42.0,8.20159912109375e-05,1.425260179492337,0.0008707848270382502
sp|Q99439|CNN2_HUMAN,wilcoxon_signed_rank,60.0,0.0006467849016189575,1.3199785325943307,0.003964138879782091
sp|Q99442|SEC62_HUMAN,wilcoxon_signed_rank,180.0,0.6136380508542061,0.788551711387211,0.7267643154119781
sp|Q99447|PCY2_HUMAN,wilcoxon_signed_rank,51.0,0.000244140625,0.7537772181062595,0.0019113064590130506
sp|Q99459|CDC5L_HUMAN,wilcoxon_signed_rank,133.0,0.11451615393161774,0.7822102862639555,0.2115331111308058
sp|Q99460|PSMD1_HUMAN,wilcoxon_signed_rank,177.0,0.5670346617698669,0.9927638668310563,0.6866513605434245
sp|Q99470|SDF2_HUMAN,wilcoxon_signed_rank,62.0,0.0007921457290649414,1.4168856806033439,0.0046303378243394075
sp|Q99471|PFD5_HUMAN,wilcoxon_signed_rank,87.0,0.007071197032928467,1.1768744217358529,0.02459034388479979
sp|Q99489|OXDD_HUMAN,wilcoxon_signed_rank,200.0,0.9553221687674522,1.0415760578937172,0.9737874018511052
sp|Q99497|PARK7_HUMAN,wilcoxon_signed_rank,108.0,0.029833190143108368,1.1440983262197795,0.07503641483059593
sp|Q99523|SORT_HUMAN,wilcoxon_signed_rank,22.0,3.993511199951172e-06,1.5536273320642762,0.00012206917355774314
sp|Q99536|VAT1_HUMAN,wilcoxon_signed_rank,124.0,0.07353667169809341,1.1627532788124033,0.15217873543732227
sp|Q99538|LGMN_HUMAN,wilcoxon_signed_rank,88.0,0.007629185914993286,0.7446438057986742,0.026151759432894845
sp|Q99569|PKP4_HUMAN,wilcoxon_signed_rank,107.0,0.028050199151039124,1.290114572549177,0.07137481745802585
sp|Q99571|P2RX4_HUMAN,wilcoxon_signed_rank,153.0,0.26417163759469986,1.1312640815732797,0.3966707411817787
sp|Q99575|POP1_HUMAN,wilcoxon_signed_rank,92.0,0.01025690883398056,1.2854648051741233,0.0329912235216305
sp|Q99584|S10AD_HUMAN,wilcoxon_signed_rank,181.0,0.6295278295874596,1.0448531646452022,0.7401038839270501
sp|Q99590|SCAFB_HUMAN,wilcoxon_signed_rank,181.0,0.6295278295874596,0.8022578572747462,0.7401038839270501
sp|Q99598|TSNAX_HUMAN,wilcoxon_signed_rank,125.0,0.07741569727659225,0.890389448774299,0.15782409992793808
sp|Q99611|SPS2_HUMAN,wilcoxon_signed_rank,174.0,0.5221440717577934,0.8655806181298148,0.6488268773603446
sp|Q99614|TTC1_HUMAN,wilcoxon_signed_rank,69.0,0.0015547871589660645,1.2206116622685341,0.007700127529286009
sp|Q99622|C10_HUMAN,wilcoxon_signed_rank,145.0,0.1935620754957199,0.8789224083745502,0.31381905415674316
sp|Q99623|PHB2_HUMAN,wilcoxon_signed_rank,59.0,0.0005833879113197327,0.6833392109434313,0.003674118879820731
sp|Q99627|CSN8_HUMAN,wilcoxon_signed_rank,124.0,0.07353667169809341,1.1578779812677251,0.15217873543732227
sp|Q99653|CHP1_HUMAN,wilcoxon_signed_rank,192.0,0.813923291862011,0.9337381729383298,0.8779541194978175
sp|Q99685|MGLL_HUMAN,wilcoxon_signed_rank,14.0,8.195638656616211e-07,2.7287973301851105,4.796447550378195e-05
sp|Q99700|ATX2_HUMAN,wilcoxon_signed_rank,118.0,0.053377434611320496,1.1235472829645003,0.11831792549640972
sp|Q99704|DOK1_HUMAN,wilcoxon_signed_rank,122.0,0.06623983383178711,1.178370655405359,0.14065706307909132
sp|Q99707|METH_HUMAN,wilcoxon_signed_rank,123.0,0.06981273740530014,1.1569345877080448,0.14617422635603639
sp|Q99714|HCD2_HUMAN,wilcoxon_signed_rank,114.0,0.042608387768268585,1.1647948256126224,0.09873377735389711
sp|Q99715|COCA1_HUMAN,wilcoxon_signed_rank,94.0,0.011838570237159729,0.7652839756750756,0.03679617782909944
sp|Q99719|SEPT5_HUMAN,wilcoxon_signed_rank,169.0,0.4514767527580261,0.9045372860747208,0.5881207753761584
sp|Q99720|SGMR1_HUMAN,wilcoxon_signed_rank,166.0,0.4117337390780449,1.3588094721597805,0.5497802487021529
sp|Q99729|ROAA_HUMAN,wilcoxon_signed_rank,186.0,0.7113664001226425,0.9670455714789286,0.805532646103955
sp|Q99733|NP1L4_HUMAN,wilcoxon_signed_rank,123.0,0.06981273740530014,0.817443449159245,0.14617422635603639
sp|Q99747|SNAG_HUMAN,wilcoxon_signed_rank,129.0,0.09456419944763184,1.0606974672705862,0.18343314193580648
sp|Q99759|M3K3_HUMAN,wilcoxon_signed_rank,27.0,9.395182132720947e-06,0.47976677123051337,0.0002178139084779122
sp|Q99766|ATP5S_HUMAN,wilcoxon_signed_rank,73.0,0.0022339224815368652,1.5813899078661229,0.010104235616301053
sp|Q99767|APBA2_HUMAN,wilcoxon_signed_rank,115.0,0.0451183095574379,1.1967364645712342,0.10320436966927764
sp|Q99784|NOE1_HUMAN,wilcoxon_signed_rank,81.0,0.004406772553920746,1.234100338342413,0.017082472929132196
sp|Q99797|MIPEP_HUMAN,wilcoxon_signed_rank,196.0,0.8841757625341415,0.9251714396251638,0.9254437261507842
sp|Q99798|ACON_HUMAN,wilcoxon_signed_rank,93.0,0.01102352887392044,0.6096949626950898,0.03484974642025309
sp|Q99805|TM9S2_HUMAN,wilcoxon_signed_rank,116.0,0.04774715006351471,1.7568103568579334,0.10762732416853316
sp|Q99807|COQ7_HUMAN,wilcoxon_signed_rank,127.0,0.08565542846918106,1.2587537204666956,0.16957937344207918
sp|Q99808|S29A1_HUMAN,wilcoxon_signed_rank,134.0,0.1199713721871376,1.2820579627643176,0.21899681062231777
sp|Q99816|TS101_HUMAN,wilcoxon_signed_rank,103.0,0.021778732538223267,1.165932383040125,0.05941792919325381
sp|Q99829|CPNE1_HUMAN,wilcoxon_signed_rank,141.0,0.1637990102171898,0.7736330571379572,0.27465808876041015
sp|Q99832|TCPH_HUMAN,wilcoxon_signed_rank,109.0,0.03170907497406006,0.7465665835422383,0.0786011626035714
sp|Q99836|MYD88_HUMAN,wilcoxon_signed_rank,198.0,0.9196710959076881,0.7408205642882069,0.9493442867844688
sp|Q99848|EBP2_HUMAN,wilcoxon_signed_rank,72.0,0.0020434409379959106,0.035923781571365575,0.009493197542538603
sp|Q99873|ANM1_HUMAN,wilcoxon_signed_rank,113.0,0.040213532745838165,0.7887385531527313,0.09446145063498647
sp|Q99933|BAG1_HUMAN,wilcoxon_signed_rank,175.0,0.5369088649749756,1.082545208552611,0.6622013988730167
sp|Q99952|PTN18_HUMAN,wilcoxon_signed_rank,201.0,0.973184622824192,0.6513740168992541,0.9838451664068458
sp|Q99961|SH3G1_HUMAN,wilcoxon_signed_rank,195.0,0.8665077835321426,1.015291041277402,0.9153358690668616
sp|Q99963|SH3G3_HUMAN,wilcoxon_signed_rank,189.0,0.7621389999985695,0.9544484078095017,0.8415796274719594
sp|Q99972|MYOC_HUMAN,wilcoxon_signed_rank,158.0,0.3160962611436844,1.1500611000974308,0.45322556236287465
sp|Q99983|OMD_HUMAN,wilcoxon_signed_rank,186.0,0.7113664001226425,0.996104460196247,0.805532646103955
sp|Q99996|AKAP9_HUMAN,wilcoxon_signed_rank,132.0,0.10925160348415375,1.2035548922933617,0.20496420841299995
sp|Q9BPW8|NIPS1_HUMAN,wilcoxon_signed_rank,30.0,1.5139579772949219e-05,0.5894203745901279,0.0002783710472428479
sp|Q9BPX5|ARP5L_HUMAN,wilcoxon_signed_rank,170.0,0.46517620980739594,0.9301929978452513,0.6001023201251863
sp|Q9BPY8|HOP_HUMAN,wilcoxon_signed_rank,191.0,0.7965622618794441,0.9612594434188341,0.867219213874649
sp|Q9BQ04|RBM4B_HUMAN,wilcoxon_signed_rank,139.0,0.15023531019687653,0.9164040430713262,0.25804554532384055
sp|Q9BQ39|DDX50_HUMAN,wilcoxon_signed_rank,191.0,0.7965622618794441,0.9708732473431317,0.867219213874649
sp|Q9BQ52|RNZ2_HUMAN,wilcoxon_signed_rank,118.0,0.053377434611320496,0.8958378587505059,0.11831792549640972
sp|Q9BQ61|TRIR_HUMAN,wilcoxon_signed_rank,98.0,0.01563260704278946,1.2002921381872014,0.0457444397550894
sp|Q9BQ67|GRWD1_HUMAN,wilcoxon_signed_rank,59.0,0.0005833879113197327,0.24773037962762157,0.003674118879820731
sp|Q9BQ69|MACD1_HUMAN,wilcoxon_signed_rank,71.0,0.0018673688173294067,0.48536561951782037,0.008811703986591764
sp|Q9BQA1|MEP50_HUMAN,wilcoxon_signed_rank,157.0,0.3052256628870964,0.8399356915789934,0.4417303848598238
sp|Q9BQB6|VKOR1_HUMAN,wilcoxon_signed_rank,47.0,0.00015273690223693848,0.40939490203340045,0.0013473977827850511
sp|Q9BQD3|KXDL1_HUMAN,wilcoxon_signed_rank,137.0,0.13751810044050217,1.136172060858469,0.24218325284916326
sp|Q9BQE3|TBA1C_HUMAN,wilcoxon_signed_rank,161.0,0.35016296058893204,1.0531408552198862,0.48906637015898863
sp|Q9BQE5|APOL2_HUMAN,wilcoxon_signed_rank,102.0,0.020409412682056427,1.2490092892183489,0.05661547483305711
sp|Q9BQE9|BCL7B_HUMAN,wilcoxon_signed_rank,162.0,0.3620011880993843,1.2703834996055585,0.5016585913049221
sp|Q9BQG2|NUD12_HUMAN,wilcoxon_signed_rank,94.0,0.011838570237159729,1.3702519463377136,0.03679617782909944
sp|Q9BQI0|AIF1L_HUMAN,wilcoxon_signed_rank,69.0,0.0015547871589660645,1.3574221531175261,0.007700127529286009
sp|Q9BQI4|CCDC3_HUMAN,wilcoxon_signed_rank,49.0,0.00019368529319763184,0.4843277907255143,0.001605346670216641
sp|Q9BQI9|NRIP2_HUMAN,wilcoxon_signed_rank,18.0,1.8849968910217285e-06,0.532916799077945,7.86617398262024e-05
sp|Q9BQS8|FYCO1_HUMAN,wilcoxon_signed_rank,140.0,0.156909741461277,1.1611954206704038,0.26570566311667904
sp|Q9BR61|ACBD6_HUMAN,wilcoxon_signed_rank,181.0,0.6295278295874596,1.2686189544829345,0.7401038839270501
sp|Q9BR76|COR1B_HUMAN,wilcoxon_signed_rank,65.0,0.0010645166039466858,0.6834780752070557,0.005778976450611024
sp|Q9BRA2|TXD17_HUMAN,wilcoxon_signed_rank,166.0,0.4117337390780449,1.0486929846103754,0.5497802487021529
sp|Q9BRF8|CPPED_HUMAN,wilcoxon_signed_rank,30.0,1.5139579772949219e-05,1.6977629432675887,0.0002783710472428479
sp|Q9BRG1|VPS25_HUMAN,wilcoxon_signed_rank,126.0,0.08145394921302795,1.1951748769054504,0.1636924213874879
sp|Q9BRJ2|RM45_HUMAN,wilcoxon_signed_rank,134.0,0.1199713721871376,0.7226676370440778,0.21899681062231777
sp|Q9BRK3|MXRA8_HUMAN,wilcoxon_signed_rank,201.0,0.973184622824192,1.023840309999884,0.9838451664068458
sp|Q9BRK5|CAB45_HUMAN,wilcoxon_signed_rank,86.0,0.006548762321472168,1.3266954118943994,0.023108463515253627
sp|Q9BRP4|PAAF1_HUMAN,wilcoxon_signed_rank,134.0,0.1199713721871376,1.1538502800720634,0.21899681062231777
sp|Q9BRP8|PYM1_HUMAN,wilcoxon_signed_rank,53.0,0.0003059804439544678,1.4135875035927066,0.0022556069900729506
sp|Q9BRQ0|PYGO2_HUMAN,wilcoxon_signed_rank,151.0,0.2450956031680107,0.7797329298286194,0.374948613198369
sp|Q9BRQ6|MIC25_HUMAN,wilcoxon_signed_rank,150.0,0.23591722548007965,1.0407227358619653,0.36392374319476123
sp|Q9BRQ8|FSP1_HUMAN,wilcoxon_signed_rank,125.0,0.07741569727659225,1.131013623226715,0.15782409992793808
sp|Q9BRR6|ADPGK_HUMAN,wilcoxon_signed_rank,143.0,0.17823376506567,1.0049209176851788,0.2935291141215341
sp|Q9BRT3|MIEN1_HUMAN,wilcoxon_signed_rank,34.0,2.7544796466827393e-05,1.2917545373897759,0.0004042430527348766
sp|Q9BRX8|PXL2A_HUMAN,wilcoxon_signed_rank,141.0,0.1637990102171898,1.1379041245694514,0.27465808876041015
sp|Q9BS26|ERP44_HUMAN,wilcoxon_signed_rank,121.0,0.06281394511461258,0.8293331490735661,0.13469353110144136
sp|Q9BS40|LXN_HUMAN,wilcoxon_signed_rank,42.0,8.20159912109375e-05,0.4965406972489241,0.0008707848270382502
sp|Q9BS92|NPS3B_HUMAN,wilcoxon_signed_rank,191.0,0.7965622618794441,0.9557953597015768,0.867219213874649
sp|Q9BSA9|TM175_HUMAN,wilcoxon_signed_rank,58.0,0.0005255788564682007,2.0107197349360004,0.0034269740926506725
sp|Q9BSH4|TACO1_HUMAN,wilcoxon_signed_rank,158.0,0.3160962611436844,0.7450259292319042,0.45322556236287465
sp|Q9BSH5|HDHD3_HUMAN,wilcoxon_signed_rank,201.0,0.973184622824192,1.0004837767575812,0.9838451664068458
sp|Q9BSJ2|GCP2_HUMAN,wilcoxon_signed_rank,193.0,0.831373319029808,1.2956526030145352,0.8895787197378036
sp|Q9BSJ8|ESYT1_HUMAN,wilcoxon_signed_rank,175.0,0.5369088649749756,0.8960500514003056,0.6622013988730167
sp|Q9BSL1|UBAC1_HUMAN,wilcoxon_signed_rank,90.0,0.008859716355800629,2.293495325911363,0.029464850167350808
sp|Q9BSU1|PHAF1_HUMAN,wilcoxon_signed_rank,93.0,0.01102352887392044,1.5846896639997277,0.03484974642025309
sp|Q9BSV6|SEN34_HUMAN,wilcoxon_signed_rank,113.0,0.040213532745838165,1.34514041855437,0.09446145063498647
sp|Q9BSY4|CHCH5_HUMAN,wilcoxon_signed_rank,147.0,0.20980393886566162,1.218966077155485,0.3332833838518074
sp|Q9BT04|FUZZY_HUMAN,wilcoxon_signed_rank,146.0,0.2015676274895668,1.1870245270918671,0.3235194128168666
sp|Q9BT09|CNPY3_HUMAN,wilcoxon_signed_rank,174.0,0.5221440717577934,0.922063705916374,0.6488268773603446
sp|Q9BT73|PSMG3_HUMAN,wilcoxon_signed_rank,70.0,0.0017047896981239319,1.2459507954698665,0.008255586035617305
sp|Q9BT78|CSN4_HUMAN,wilcoxon_signed_rank,188.0,0.7450922578573227,1.0281500249272897,0.8300134042379971
sp|Q9BT92|TCHP_HUMAN,wilcoxon_signed_rank,128.0,0.09002415090799332,1.3851449568603742,0.17619327088395592
sp|Q9BTE1|DCTN5_HUMAN,wilcoxon_signed_rank,173.0,0.5075842142105103,0.9050120632077525,0.6355065598737905
sp|Q9BTE3|MCMBP_HUMAN,wilcoxon_signed_rank,164.0,0.38639477640390396,0.8189191955390104,0.5251510993946007
sp|Q9BTE6|AASD1_HUMAN,wilcoxon_signed_rank,86.0,0.006548762321472168,1.27376681323322,0.023108463515253627
sp|Q9BTT0|AN32E_HUMAN,wilcoxon_signed_rank,169.0,0.4514767527580261,0.8134729062807918,0.5881207753761584
sp|Q9BTU6|P4K2A_HUMAN,wilcoxon_signed_rank,190.0,0.7792982533574104,1.0510229603729517,0.8552143420677367
sp|Q9BTV4|TMM43_HUMAN,wilcoxon_signed_rank,58.0,0.0005255788564682007,0.5233419082766091,0.0034269740926506725
sp|Q9BTV5|FSD1_HUMAN,wilcoxon_signed_rank,175.0,0.5369088649749756,0.9923992611535992,0.6622013988730167
sp|Q9BTV6|DPH7_HUMAN,wilcoxon_signed_rank,186.0,0.7113664001226425,1.0949870691570067,0.805532646103955
sp|Q9BTW9|TBCD_HUMAN,wilcoxon_signed_rank,184.0,0.6781789660453796,0.8492875237526376,0.7801008768101095
sp|Q9BTY2|FUCO2_HUMAN,wilcoxon_signed_rank,115.0,0.0451183095574379,1.1918194283599093,0.10320436966927764
sp|Q9BTZ2|DHRS4_HUMAN,wilcoxon_signed_rank,129.0,0.09456419944763184,1.3815464542909979,0.18343314193580648
sp|Q9BU02|THTPA_HUMAN,wilcoxon_signed_rank,197.0,0.9018996506929398,0.9929250574015271,0.9382649953772854
sp|Q9BU40|CRDL1_HUMAN,wilcoxon_signed_rank,139.0,0.15023531019687653,1.1242363246075122,0.25804554532384055
sp|Q9BU61|NDUF3_HUMAN,wilcoxon_signed_rank,141.0,0.1637990102171898,1.2647713213663572,0.27465808876041015
sp|Q9BUE6|ISCA1_HUMAN,wilcoxon_signed_rank,133.0,0.11451615393161774,1.6388764458721106,0.2115331111308058
sp|Q9BUF5|TBB6_HUMAN,wilcoxon_signed_rank,160.0,0.33856552094221115,1.0838488775667983,0.47773476477555754
sp|Q9BUH6|PAXX_HUMAN,wilcoxon_signed_rank,116.0,0.04774715006351471,0.8686611591300701,0.10762732416853316
sp|Q9BUJ2|HNRL1_HUMAN,wilcoxon_signed_rank,80.0,0.004060737788677216,0.70973312429929,0.01603907872252013
sp|Q9BUK0|CHCH7_HUMAN,wilcoxon_signed_rank,164.0,0.38639477640390396,0.8492400903892853,0.5251510993946007
sp|Q9BUN8|DERL1_HUMAN,wilcoxon_signed_rank,96.0,0.01362369954586029,0.6662489056797403,0.04101639530776884
sp|Q9BUP0|EFHD1_HUMAN,wilcoxon_signed_rank,153.0,0.26417163759469986,0.906854246793904,0.3966707411817787
sp|Q9BUQ8|DDX23_HUMAN,wilcoxon_signed_rank,164.0,0.38639477640390396,1.0744248344706995,0.5251510993946007
sp|Q9BUR5|MIC26_HUMAN,wilcoxon_signed_rank,137.0,0.13751810044050217,1.2106381122745205,0.24218325284916326
sp|Q9BUT1|BDH2_HUMAN,wilcoxon_signed_rank,74.0,0.0024397894740104675,0.6325298002845842,0.010771434853519994
sp|Q9BV10|ALG12_HUMAN,wilcoxon_signed_rank,27.0,6.424684296669231e-05,0.001414831813224393,0.0007465389815911776
sp|Q9BV19|CA050_HUMAN,wilcoxon_signed_rank,121.0,0.06281394511461258,0.779867651302377,0.13469353110144136
sp|Q9BV20|MTNA_HUMAN,wilcoxon_signed_rank,172.0,0.49323366582393646,0.9778304406953365,0.6233943540397869
sp|Q9BV38|WDR18_HUMAN,wilcoxon_signed_rank,92.0,0.01025690883398056,0.7360789796539832,0.0329912235216305
sp|Q9BV40|VAMP8_HUMAN,wilcoxon_signed_rank,168.0,0.43800119310617447,1.052806057826077,0.5758815686894606
sp|Q9BV44|THUM3_HUMAN,wilcoxon_signed_rank,96.0,0.01362369954586029,0.8355575921029197,0.04101639530776884
sp|Q9BV57|MTND_HUMAN,wilcoxon_signed_rank,76.0,0.002901986241340637,1.4587955312774967,0.012302678420665828
sp|Q9BV68|RN126_HUMAN,wilcoxon_signed_rank,138.0,0.14377250522375107,1.1006532180481288,0.24962527227524653
sp|Q9BV73|CP250_HUMAN,wilcoxon_signed_rank,125.0,0.07741569727659225,1.1993474186318414,0.15782409992793808
sp|Q9BV79|MECR_HUMAN,wilcoxon_signed_rank,33.0,2.380460500717163e-05,1.3299442036345015,0.0003649785924262513
sp|Q9BV86|NTM1A_HUMAN,wilcoxon_signed_rank,177.0,0.5670346617698669,0.9934766984556582,0.6866513605434245
sp|Q9BVA1|TBB2B_HUMAN,wilcoxon_signed_rank,168.0,0.43800119310617447,1.0898374207646098,0.5758815686894606
sp|Q9BVC4|LST8_HUMAN,wilcoxon_signed_rank,116.0,0.04774715006351471,1.1662562515033557,0.10762732416853316
sp|Q9BVC6|TM109_HUMAN,wilcoxon_signed_rank,31.0,1.765042543411255e-05,0.4689462134509195,0.00030469205632484216
sp|Q9BVG4|PBDC1_HUMAN,wilcoxon_signed_rank,172.0,0.49323366582393646,1.0424578848178914,0.6233943540397869
sp|Q9BVJ7|DUS23_HUMAN,wilcoxon_signed_rank,5.0,7.450580596923828e-08,0.47002612585935105,9.932037856843735e-06
sp|Q9BVK6|TMED9_HUMAN,wilcoxon_signed_rank,136.0,0.13146880269050598,0.7420257344247463,0.23454229892629674
sp|Q9BVL4|SELO_HUMAN,wilcoxon_signed_rank,200.0,0.9553221687674522,1.0225759359899795,0.9737874018511052
sp|Q9BVM4|GGACT_HUMAN,wilcoxon_signed_rank,51.0,0.000244140625,1.2851582918293878,0.0019113064590130506
sp|Q9BVS4|RIOK2_HUMAN,wilcoxon_signed_rank,177.0,0.5670346617698669,0.9423395595332976,0.6866513605434245
sp|Q9BVT8|TMUB1_HUMAN,wilcoxon_signed_rank,148.0,0.21827305853366852,1.1051292199774823,0.3435527739924812
sp|Q9BW30|TPPP3_HUMAN,wilcoxon_signed_rank,178.0,0.5823858305811882,0.8855735090549673,0.6976708938989321
sp|Q9BW61|DDA1_HUMAN,wilcoxon_signed_rank,195.0,0.8665077835321426,0.9623368113562141,0.9153358690668616
sp|Q9BW71|HIRP3_HUMAN,wilcoxon_signed_rank,123.0,0.06981273740530014,1.4988236042579024,0.14617422635603639
sp|Q9BW83|IFT27_HUMAN,wilcoxon_signed_rank,192.0,0.813923291862011,1.0266967805977545,0.8779541194978175
sp|Q9BW91|NUDT9_HUMAN,wilcoxon_signed_rank,167.0,0.4247525781393051,1.0715178443902391,0.5634017751493988
sp|Q9BWD1|THIC_HUMAN,wilcoxon_signed_rank,126.0,0.08145394921302795,1.1110218022296319,0.1636924213874879
sp|Q9BWF3|RBM4_HUMAN,wilcoxon_signed_rank,108.0,0.029833190143108368,0.866551382972822,0.07503641483059593
sp|Q9BWH2|FUND2_HUMAN,wilcoxon_signed_rank,71.0,0.0018673688173294067,1.4523270399335306,0.008811703986591764
sp|Q9BWJ5|SF3B5_HUMAN,wilcoxon_signed_rank,31.0,1.765042543411255e-05,0.5692820028938417,0.00030469205632484216
sp|Q9BWM7|SFXN3_HUMAN,wilcoxon_signed_rank,92.0,0.01025690883398056,0.7430054340356156,0.0329912235216305
sp|Q9BWP8|COL11_HUMAN,wilcoxon_signed_rank,158.0,0.3160962611436844,1.1267524507114512,0.45322556236287465
sp|Q9BWS9|CHID1_HUMAN,wilcoxon_signed_rank,157.0,0.3052256628870964,0.8598014664087948,0.4417303848598238
sp|Q9BWT6|MND1_HUMAN,wilcoxon_signed_rank,73.0,0.0022339224815368652,0.2809228641018447,0.010104235616301053
sp|Q9BWU0|NADAP_HUMAN,wilcoxon_signed_rank,112.0,0.0379299521446228,0.6686864637351115,0.09042515665277934
sp|Q9BX66|SRBS1_HUMAN,wilcoxon_signed_rank,116.0,0.04774715006351471,1.2675135943790496,0.10762732416853316
sp|Q9BX67|JAM3_HUMAN,wilcoxon_signed_rank,113.0,0.040213532745838165,1.1833149034895485,0.09446145063498647
sp|Q9BX68|HINT2_HUMAN,wilcoxon_signed_rank,18.0,1.8849968910217285e-06,1.5434400817459775,7.86617398262024e-05
sp|Q9BX97|PLVAP_HUMAN,wilcoxon_signed_rank,64.0,0.0009657368063926697,1.4578185531031496,0.0053890359696260725
sp|Q9BXF6|RFIP5_HUMAN,wilcoxon_signed_rank,30.0,1.5139579772949219e-05,0.7585498564384241,0.0002783710472428479
sp|Q9BXJ4|C1QT3_HUMAN,wilcoxon_signed_rank,107.0,0.028050199151039124,1.207765519236917,0.07137481745802585
sp|Q9BXJ8|TACAN_HUMAN,wilcoxon_signed_rank,82.0,0.004778154194355011,0.3298298099669697,0.01811245022014984
sp|Q9BXJ9|NAA15_HUMAN,wilcoxon_signed_rank,136.0,0.13146880269050598,0.7995272057280723,0.23454229892629674
sp|Q9BXK5|B2L13_HUMAN,wilcoxon_signed_rank,47.0,0.00015273690223693848,1.7070040241757223,0.0013473977827850511
sp|Q9BXL7|CAR11_HUMAN,wilcoxon_signed_rank,109.0,0.03170907497406006,0.5922847538437734,0.0786011626035714
sp|Q9BXN1|ASPN_HUMAN,wilcoxon_signed_rank,58.0,0.0005255788564682007,0.43726965211996804,0.0034269740926506725
sp|Q9BXP5|SRRT_HUMAN,wilcoxon_signed_rank,132.0,0.10925160348415375,0.7563681730921129,0.20496420841299995
sp|Q9BXR0|TGT_HUMAN,wilcoxon_signed_rank,89.0,0.008224666118621826,0.8693109407816683,0.02787441575089417
sp|Q9BXR6|FHR5_HUMAN,wilcoxon_signed_rank,161.0,0.35016296058893204,0.8699230374053196,0.48906637015898863
sp|Q9BXS5|AP1M1_HUMAN,wilcoxon_signed_rank,130.0,0.0992795079946518,0.8026617763530597,0.1903485253161542
sp|Q9BXV9|GON7_HUMAN,wilcoxon_signed_rank,140.0,0.156909741461277,1.1932912076352133,0.26570566311667904
sp|Q9BXW6|OSBL1_HUMAN,wilcoxon_signed_rank,143.0,0.17823376506567,0.8712939031214938,0.2935291141215341
sp|Q9BXW7|HDHD5_HUMAN,wilcoxon_signed_rank,173.0,0.5075842142105103,0.9763992357536155,0.6355065598737905
sp|Q9BXX0|EMIL2_HUMAN,wilcoxon_signed_rank,150.0,0.23591722548007965,0.8847280598932861,0.36392374319476123
sp|Q9BY42|RTF2_HUMAN,wilcoxon_signed_rank,147.0,0.20980393886566162,0.7873175865156135,0.3332833838518074
sp|Q9BY43|CHM4A_HUMAN,wilcoxon_signed_rank,34.0,2.7544796466827393e-05,1.5849265418785246,0.0004042430527348766
sp|Q9BY44|EIF2A_HUMAN,wilcoxon_signed_rank,91.0,0.009536407887935638,1.148425224788831,0.031196469975598586
sp|Q9BY49|PECR_HUMAN,wilcoxon_signed_rank,102.0,0.020409412682056427,1.2482524266283357,0.05661547483305711
sp|Q9BY67|CADM1_HUMAN,wilcoxon_signed_rank,126.0,0.08145394921302795,1.2546238135871863,0.1636924213874879
sp|Q9BY76|ANGL4_HUMAN,wilcoxon_signed_rank,6.0,1.043081283569336e-07,1.8677281605808815,1.1123882399664986e-05
sp|Q9BY89|K1671_HUMAN,wilcoxon_signed_rank,180.0,0.6136380508542061,0.9629316097515359,0.7267643154119781
sp|Q9BYB0|SHAN3_HUMAN,wilcoxon_signed_rank,85.0,0.006060026586055756,1.4069424296347752,0.02170303551229968
sp|Q9BYC9|RM20_HUMAN,wilcoxon_signed_rank,83.0,0.0051764026284217834,1.4402945670510392,0.01930190848002808
sp|Q9BYD1|RM13_HUMAN,wilcoxon_signed_rank,188.0,0.7450922578573227,0.9588245155402376,0.8300134042379971
sp|Q9BYD2|RM09_HUMAN,wilcoxon_signed_rank,164.0,0.38639477640390396,0.8701671285626652,0.5251510993946007
