protein	X015_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3528.SQ.1.lean_A1	X016_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3525.SQ.1.obese_A2	X017_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3521.OM.2.lean_A3	X018_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3523.SQ.4.obese_A4	X019_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3518.SQ.2.obese_A5	X020_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3530.SQ.2.lean_A6	X021_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3505.SQ.2.obese_A7	X022_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3506.OM.2.obese_A8	X023_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3507.OM.1.obese_A9	X024_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3532.OM.1.obese_A10	X025_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3512.OM.2.obese_A11	X026_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3525.OM.1.obese_A12	X027_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3506.SQ.4.obese_B1	X028_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3529.OM.4.obese_B2	X029_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3531.OM.1.obese_B3	X030_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3519.OM.2.obese_B4	X031_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3522.OM.2.obese_B5	X032_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3503.SQ.1.lean_B6	X034_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3523.OM.4.obese_B7	X035_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3533.SQ.2.lean_B8	X036_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3514.OM.4.obese_B9	X037_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3508.OM.3.obese_B10	X038_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3502.OM.1.obese_B11	X039_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3501.OM.4.obese_B12	X040_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3520.OM.4.obese_C1	X041_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3502.SQ.2.obese_C2_low_27ug	X042_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3527.OM.2.obese_C3	X043_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3503.OM.2.lean_C4	X044_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3501.SQ.2.obese_C5	X045_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3504.OM.2.lean_C6	X086_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3516.OM.1.obese_C7	X087_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3529.SQ.1.obese_C8	X088_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3527.SQ.1.obese_C9	X089_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3517.SQ.4.obese_C10	X090_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3522.SQ.1.obese_C11	X091_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3505.OM.4.obese_C12	X092_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3524.OM.2.obese_D1	X093_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3528.OM.2.lean_D2	X094_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3521.SQ.3.lean_D3	X095_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3516.SQ.4.obese_D4	X096_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3532.SQ.2.obese_D5	X097_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3509.SQ.1.obese_D6	X098_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3515.OM.1.lean_D7	X099_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3517.OM.4.obese_D8	X100_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3514.SQ.2.obese_D9	X102_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3512.SQ.1.obese_D10	X103_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3510.OM.2.obese_D11	X104_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3515.SQ.4.lean_D12	X105_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3519.SQ.4.obese_E1	X106_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3504.SQ.4.lean_E2_low_12ug	X107_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3520.SQ.4.obese_E3	X108_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3531.SQ.4.obese_E4	X109_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3508.SQ.1.obese_E5	X110_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3518.OM.1.obese_E6	X111_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3507.SQ.4.obese_E7	X112_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3509.OM.1.obese_E8	X113_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3513.SQ.4.lean_E9	X114_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3524.SQ.1.obese_E10	X115_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3510.SQ.1.obese_E11
sp|P48304|REG1B_HUMAN / sp|P05451|REG1A_HUMAN	18.2056925236085	16.4805149933318	15.3936051502118	15.972741949055	20.3651612992381	16.3471839961379	18.2921081532827	17.3609722526296	14.8166018850617	16.841634967665	16.38502973891	17.06692246001	18.8544610829332	16.6371631492899	17.2182322625355	17.6910053523737	16.8785411696674	19.1953222690003	16.4143762034356	18.9583215436643	16.0907007456262	16.6542609634943	17.829013236032	16.7228584745748	16.4509489845595	17.6213677302927	18.0914099036143	19.1408914864108	16.4303400326162	18.5826413194358	18.7821169547162	17.6296136698953	18.3029823357492	17.6285765732102	17.3675922440525	13.9755090255845	17.3596984848907	16.7944244285703	18.1691639226739	16.707253806024	17.5823652190372	16.5211112309372	15.7864306779616	16.4158872378013	15.8917536874448	18.9401132859468	17.5433444024596	18.7148228581794	23.4338190810642	19.8710601570149	14.2521330019592	18.1375624041585	16.2957100803258	16.4086130752131	15.8952782193615	15.2292651822801	17.025937681303	17.7486956969714	18.5977037592757
sp|P48426|PI42A_HUMAN	26.5188471037892	24.2784508967651	24.3301630764294	24.6459543151134	23.1454246728911	24.7415007972496	23.0265610478157	25.2195751650143	24.0714659843538	25.6601276149153	25.5801086525668	25.5823161952765	24.6776083721536	25.5407727372643	24.4815327369532	24.7059783894684	26.7110172647751	25.3771078460548	25.3397817798777	25.682553274304	24.3964507866301	25.2953630429539	25.0779500005442	24.8933845828926	25.1077755132794	22.660718774098	24.639162499982	22.6912552791458	24.4379059275334	23.507426268529	25.0446119434313	23.9387310793564	24.6953446982481	24.7577000729708	27.0468557133266	25.1434254148064	25.2327095621895	25.5296981001739	24.4863210748762	26.1016946092064	24.701125724047	22.6885537729857	24.7080281576719	25.6846464210817	25.8896569563685	25.3166861666398	24.9170062647118	23.9243345705122	27.0577095298571	23.3939235172566	23.9877678362718	23.1086455105034	23.7524629986077	25.7956510335875	24.0778984887724	25.0859258285545	25.1631941430614	24.8090834846615	23.951945344053
sp|P48444|COPD_HUMAN	26.4265452597015	26.39228731879	26.2755355086154	26.895204611717	26.2810443193343	25.8609305078281	25.8798684603904	26.5996651992231	26.6664992490279	26.2261968215649	26.7196174595256	25.9279004340468	26.3054765997984	26.3638704906181	26.1918623778809	26.0855316795896	25.9091548125347	26.3990355671987	26.4469091485129	26.3044238566023	26.0988406722914	26.2464684766463	26.1253443958045	26.3628639262116	26.0630985414789	25.6864373574833	26.1683000039445	25.5838193820222	26.9872684678655	26.6923207314768	26.7033003098182	26.100632539035	26.1069159671079	26.3085029516864	26.054570414624	26.5546176147491	26.2317950313971	26.6486827571504	26.3486802187567	26.2435874107615	26.5849653155666	25.7389942377381	26.1655302770202	26.1518807939311	26.2119815867952	26.1199977595023	26.2207422472558	26.1604126026083	26.6446148749847	25.75831633519	26.352046030381	25.5824481034151	26.3739282910267	26.3738898703373	26.2207988974027	26.1424439137459	26.2896472237882	26.4392260394714	25.2425418313488
sp|P48449|LSS_HUMAN	25.0321005552853	24.4546025770046	24.1103572233979	23.2651739955066	23.8632602743327	25.2657520163246	23.2434465762581	23.4868977915437	23.8572388523782	24.0633651030561	23.9090878819815	23.8110341278071	24.1553714427648	23.4371179711855	23.7102666861119	24.0289088740238	24.5561090977123	24.8681935974098	23.4348357252353	25.3640850556136	23.5206310755235	24.0040180865561	24.1874194227073	23.9903776597568	24.0336322396643	23.3385768468662	23.3786838903435	24.2692754806382	24.2792710889212	23.5673132240294	23.9071449042829	24.6104381104196	24.1605127530203	24.6332559003405	24.8363655634792	23.6685509664689	23.9476575361594	24.2800964164526	24.5947852707731	25.2847341703406	24.4973218792274	23.8512318510476	24.1116908841323	24.1125318824459	25.2132209177678	25.43386846914	24.5161104325503	24.4752275451124	24.5561920339255	24.5902302062165	24.35475522843	23.3324449936929	24.8432262393254	23.4992302422109	24.5297197246376	23.4986740753191	24.5692654646544	24.9736793812721	23.3416504188251
sp|P48506|GSH1_HUMAN	28.2497604898319	27.5731585483751	26.4394485063634	27.4413116193965	26.2139540630186	27.4538360232101	27.3011549264366	27.0768510419996	27.4563878007663	27.5963128555378	27.0550387327418	27.7883238716851	26.9948259752456	26.9865895848816	27.5327140895144	28.0614676014639	28.5573809691697	27.5515134623757	27.3387668139892	27.1963678519669	27.7836873606257	27.5823337213144	27.832309339959	27.6332789647598	28.4474900578257	27.9729274986708	27.8850483239148	24.5902533637326	27.4729969013227	26.87549045384	27.482595992601	28.0789473314606	27.0090411926147	27.2493197924027	28.5595415023021	27.8078228695391	27.5066020189767	27.4763091067116	27.2627141243283	27.9890890288974	27.4538554490735	25.8651465508031	25.9561607749704	28.4420827342869	28.2437970288306	28.128395533376	27.9344769461444	26.470171466408	28.3423999420041	25.1524959434893	28.2900395568653	23.9997312378893	27.0173402849725	27.8292790490831	27.6593263796541	27.8171479089107	27.7749044986472	26.8016448237543	24.234980910587
sp|P48507|GSH0_HUMAN	25.909098519984	24.3961098277244	23.3539050062966	24.6632247435741	22.7844502479745	24.1760997628849	23.1199911671559	23.3552469698917	23.5414063438801	24.1168744881253	24.1484146156541	23.5943224099634	23.6229770438108	23.3934213615822	23.8817449428543	24.5525500369918	25.8071563324588	24.9139187592662	23.6742917694646	24.6664739928489	24.1305028154048	24.2171785902379	24.1550195698996	24.4244415316205	24.9765691959149	23.4411807491402	23.9260287540367	22.1845675113834	24.0677198472494	22.1730767649441	23.7634709567996	24.7043556181763	23.561018461885	24.3330398567899	26.2819018295514	23.4228002173522	23.7682448119564	22.8435678318306	24.2349347493009	25.0828495704889	23.0528480339914	22.7861002083985	22.4849921080695	25.5205427432074	25.460173057798	24.9643397819251	23.9179218448647	22.9317069321676	26.2316494537269	21.7165735987568	23.5474521481185	21.5436994292357	22.7644984061257	23.8502409742116	23.7323586079745	24.6129775839568	25.2018130515629	24.1813760153065	23.0530259356019
sp|P48509|CD151_HUMAN	23.1816215578592	25.7589985828285	24.1966997684131	24.8874063113059	25.4028608967524	24.8011599102688	25.7845600345105	24.2136044310368	24.9376418897721	24.6818083339365	23.6508481377406	24.4888280642776	24.2893325150524	24.076510507185	24.7720090940803	24.5986615273167	23.8127424591042	23.8715618746713	24.2632420326299	23.4815170120763	24.9734206555759	24.1787270850293	24.4268118900464	24.4745719718936	25.2872908096666	25.4807839632556	25.3992180281566	26.6180417107499	24.902335315485	25.3126184808517	24.9891519287663	23.9019386066356	26.2736673681211	25.7087551328911	23.5286315256314	25.3617579774008	24.15836314095	23.6737334183842	24.1152460814708	24.5894123124913	25.1239502709632	24.5856566550909	24.2165219725027	24.4198318323238	24.4850717258032	25.1629582265607	24.3347800417449	24.8199345906753	24.0514409909655	25.3300115541599	24.7097664422044	26.1277353544471	25.2143656601205	24.5405075320162	25.0324520391326	24.0948709346178	23.9828094138676	24.6833015153028	25.1729255431159
sp|P48556|PSMD8_HUMAN	22.4307530040596	20.9346373855996	22.2650619505569	21.6424165831347	20.833074977534	22.2776459743267	21.1777896203989	21.9500414259304	21.1122866633446	21.5777836505129	22.1992673387023	21.9472296952426	21.8624224924762	22.5184221930072	20.9167269631223	21.1858642054569	22.3362997496662	21.5857204675982	21.82880348035	23.2508899118048	21.3729626000497	21.5529571678512	21.7830085089391	21.8633436793488	20.8664100757597	19.7879038874011	21.4906059243673	19.4860632562741	21.8881983233193	20.5347148819294	21.8186683378796	21.5096204229123	22.3877462566554	22.6190767249269	22.4783990566619	20.9099570367277	22.0167654156772	21.7390063655723	22.3010479679195	22.0806802134187	21.5282698968155	21.3180280573549	22.441672044152	22.3831100852454	23.1639120277168	21.5865562450577	21.7272959465412	22.4978497081605	23.3303850965765	19.7633423437776	21.7036617520289	21.9279446901679	20.9800235956708	22.0298491350737	21.6063945379022	21.5126192686471	21.9622172447281	21.7887124057855	21.2044896115944
sp|P48634|PRC2A_HUMAN	22.8335280227696	23.5169196170724	23.6271023234281	23.0528281389812	24.1794847131962	22.7779723431145	23.8023651362002	22.9721423164188	23.2099577650838	22.9787707634128	22.958466165864	23.5548155865282	23.1890089856223	23.2543478252649	23.1958712049756	22.8038369104324	22.9653081459386	22.6567051826717	23.2162354168513	22.89794822661	22.9353015423593	23.0017793335618	23.5898301707932	23.4547310107417	23.4774416973222	23.8066652497818	23.7113714454546	24.334880725999	23.4574551021668	23.4131230960678	22.9709025705142	23.4709937013712	23.6800960272148	23.3594523680422	23.0014592932462	22.9775547078709	22.2755406637455	23.0697754828109	22.8018690550374	22.7573907137025	22.4970805310778	24.1462408884312	23.6775392315892	22.5341252556191	23.1697141702349	23.4151096038538	23.093636146643	23.3481436711056	22.2752108739321	24.4794926129927	22.4941440118688	24.4436862075151	23.1861113426309	23.0959121651384	22.9928247821009	22.913702145052	22.3929149221529	22.7353872656443	24.3364095068301
sp|P48637|GSHB_HUMAN	28.0674740922774	28.3045433870721	27.6870462677512	28.3542977148633	28.6149136939111	27.6999220963438	29.153681935859	27.786587090054	28.4159301658787	27.9020104076054	27.6295449605913	28.0331231695426	27.8277201687325	27.6907835575245	28.2291651452891	28.1709656623556	28.2120402410602	27.886989461371	27.8766520741692	27.4182063665736	28.2935138663242	27.9321580043271	28.3666804185595	27.9971284629841	28.1217880302921	29.1832271858849	28.254196566939	29.8384238989149	27.9771974386312	28.3987905636046	27.9102783740811	28.260095048466	28.2427985972748	28.1889057737209	28.4022720129171	28.0476002968768	27.8679052022376	27.5626855080821	27.6970499164201	27.9413530643079	28.3162411470543	28.9897598558469	27.9514112952375	27.9479596338227	28.0390340327368	28.1954064280077	27.991895047175	27.89153050755	28.1187199528958	30.1745743053064	28.8488778190602	28.8749948851318	28.5875179445723	27.6906195943951	28.4257859256772	28.0187402978995	27.7862901540016	27.706644124864	29.0693606782582
sp|P48643|TCPE_HUMAN	27.553220206442	25.4858058857009	27.3297536127834	25.6658091968389	25.6981348650452	26.0409117498892	24.5992266932467	26.426512910812	25.6690957122341	26.3981648436358	26.5437163591044	26.1689921890849	26.161276165745	26.8143416338406	25.6117200735905	25.9038105286593	27.1540101449707	26.469956651087	26.4903395646636	27.3446177418451	25.8561259849374	25.9554551171659	26.0187626666304	26.2639550930388	26.0989542682247	24.73173821853	25.9674790674093	26.1029031583216	26.1457322436089	25.6075931942762	26.0096564658231	25.7240253797606	25.9866164734783	26.468416250106	27.3140711619032	26.3672999580667	26.204654381807	26.6418071770932	26.4309618073864	26.5718339213389	25.648137526367	25.9974521996104	26.9971814045815	26.4625560452966	27.2368288336413	26.2210320877618	26.3698069920593	26.5976836816974	27.7863395623307	25.1236489111939	25.8914665667222	26.6460119509935	25.5687688008039	26.5375844484148	25.9310201327595	26.4387494958948	26.6156598591023	25.8709661320049	25.6821116574945
sp|P48668|K2C6C_HUMAN	30.2673606154815	29.9070684550634	29.1418024518489	29.5669683600174	29.3289720934897	30.6435372500232	30.0620711390387	29.5041934170419	33.6619288927963	30.6776035876141	28.6929294928632	28.9784934764788	29.7819607267907	29.3910110917771	29.5151778037815	29.8680151902263	29.9923453356259	29.2559919280844	29.2776124842566	28.6767110498428	29.899461672342	30.2715979187185	30.1457725506404	29.1653091637567	29.4344856026983	30.4273893121542	30.2791251024655	30.6472177377012	28.9431216861766	28.7866087471321	29.255721809529	28.915495384538	28.9023666821019	30.5609637382059	30.0553699751669	29.4172369758771	29.9141849964405	28.8002402295921	29.0380488124157	29.2925962678987	28.9477833662167	28.9878143725076	29.5011437295433	29.6844860973276	29.898854557141	28.9589046374955	29.5910790431433	29.9165589486117	30.4148627330727	29.125642973968	29.4578382668219	28.8901955970809	29.2991425102906	30.4192077590782	28.9103214745293	29.5781928424343	29.2888531133233	29.1132932448106	29.9727841680179
sp|P48681|NEST_HUMAN	26.6314566833152	26.6876915166724	27.244658466434	27.0704448276486	26.4020645782753	27.4394725938102	27.054225546108	26.8301044699711	26.8492444971793	26.7408778312576	26.4291875032495	26.7478498986203	26.6529298973447	26.8315573201342	26.6229431080307	26.6493277319604	26.7268831970174	26.7007158727783	26.6924550622157	27.3873581668994	26.9409673778314	26.7591106011325	26.762264410455	26.9381576583215	26.4438885443415	26.8118166262447	26.9045145211703	26.8809117912501	27.0075724477321	27.3019682538942	26.12611417634	26.9191745628759	26.7889766853468	26.5969626477559	26.8768963427007	26.7537705559329	26.4164421452487	26.7079862949362	27.1888101182127	26.82349785309	27.147460239143	26.3389979470087	27.2488859664433	26.6937666178562	26.7713684328484	27.2224985394062	26.9452129143547	27.0587272948093	26.7168211103317	27.7351934258086	26.2854991230109	26.4950207639793	26.9587383530086	26.5390687541819	27.0499225155328	26.4394555204869	26.6704108058491	26.9856682019005	26.4170030828472
sp|P48728|GCST_HUMAN	19.0514431180375	18.562992142424	19.6016904532191	18.5160244968485	18.1745280923365	19.2318394780011	19.3278433201615	18.8822126859882	18.3914449101608	19.6369795667943	19.3938025894334	19.6401337837019	19.1096578014388	19.3462590911341	18.4211611609577	19.1410862633748	19.8770688970155	19.4330874205645	19.3512719456619	19.5921818902921	19.2749640711193	19.7449614343564	19.3437844618955	19.5585238006924	20.3311377715842	20.3296860397127	18.709549812962	19.1161944857226	19.2251660535122	19.9185531077797	18.4216488127812	18.7674446039068	19.2514132203562	19.6294883259914	19.2588596993412	19.4444390905219	19.4410105575736	20.0955497744098	18.865441608172	19.4618448755712	20.0097803798581	19.4928435101953	19.7499481366421	17.7050714259883	20.2181971045029	18.5360600753212	19.5949562091821	19.2373996639733	19.272422674301	19.6010496776108	19.0496221956805	17.5818993070763	17.4032798179511	19.6649792525074	19.7423181117773	20.0233717224865	19.3319982161609	19.3463239368713	19.8985146383761
sp|P48729|KC1A_HUMAN	22.6423130022407	21.0668815323034	21.7431817253486	21.4254560932491	20.7448595973921	21.8423717646469	20.6448284139999	21.914729133959	20.6118308342349	21.991596146568	21.6829329637477	21.142081686542	20.9472867911615	21.1899536787841	21.7465703580024	21.5022548273971	22.4510415580302	21.9588710693265	21.8079509046134	21.6538541439496	21.377180602498	21.7190383308435	21.1879415142935	21.3016185763124	21.8140817272039	20.4666249287451	21.3283178991737	19.3627336310816	21.7821413571658	21.2206341707845	21.6435958583494	21.4498861794873	21.347330237905	20.76965003465	22.4840279031678	21.5476781467558	21.9726286159112	21.1906411180461	21.3645614084988	22.3021962530662	21.6745548751533	19.8242645687078	21.2022135222257	21.304754078455	21.8278066483126	22.4954704647406	22.1278071765104	18.910939715532	22.5242028700142	19.7190663093682	20.7440608948347	19.8587221507376	20.7652472146677	21.6496038713401	21.1772710906166	21.3174537557069	21.4872941918044	21.6272152645988	19.2584330171114
sp|P48735|IDHP_HUMAN	29.8156556596266	27.7256978114482	29.9615647384052	28.2646716796209	28.0573543847232	30.1138077938105	28.3063541239833	29.4226332870989	28.2022438734985	28.8257224474888	28.6287624385385	29.2830737764249	28.7288769022684	29.3178351844266	28.1347112220048	28.0599400016611	29.0982795361913	28.7394189345106	28.934681828107	30.7895546307745	28.9539404488147	28.4898349739304	29.151774254575	28.5357408829836	28.4106564898688	30.5113163521167	28.5038815961075	27.0905097054693	28.2789182570115	29.058238910817	29.4699170538959	28.5179436273383	28.09755845069	27.9589067385083	27.7832040385211	29.7430720994396	29.632023766629	29.6792099404792	30.1180514355863	28.8748488102414	28.3363249155157	27.5593560353825	30.0949781503094	28.3470248831658	28.91949662709	28.159021004048	29.510359056846	30.9257581584911	29.3965170141923	28.5515643001206	28.22814885456	27.7190199892822	29.0917933217428	28.9583003033207	28.0909546002239	29.1633037207573	29.1233144782751	29.2319962522474	28.555230914073
sp|P48739|PIPNB_HUMAN	24.0654412336093	21.9656299319986	24.4219403725184	22.8802532918321	22.4143291396245	22.9615903754423	20.7029409183079	23.2832002120154	21.5377215941806	23.0202938618382	23.975313743294	23.210654656671	23.2922872723121	24.4692894224131	22.4899504428397	22.6187053312871	23.5419946810001	23.1907826236578	23.5071819524694	24.6266173648866	22.6132356361316	22.9859066159901	23.2646465994728	23.5989358856023	23.3745643306371	21.0168241059735	22.5079792195554	21.8947181347562	22.7567515360051	22.2198059620112	22.8768155664898	21.6530585537932	22.6027334856075	23.2202574331374	23.8516718104869	23.0989354708427	23.5071257142025	23.518523689278	23.5104459240304	23.5174568235246	22.3848764790039	21.3326151254225	24.0142723056893	23.220668657749	24.2526580748379	22.3717403781954	23.5015236300746	23.2574246471171	23.9377612070585	21.4981674968325	22.5601756597516	22.2459024084605	20.8895571677827	23.6929556256451	21.914157872897	22.9672263229564	24.2518660420413	22.8233510667449	20.678256201746
sp|P48740|MASP1_HUMAN	25.5194783520741	23.8564484803048	24.4215063918554	23.7855029939168	24.101469073176	24.2445021866091	23.7009949825751	24.2786770826636	24.6601936803257	24.0694756730848	24.4021362765093	23.9091980778515	25.4335343526889	23.5778584440287	24.0859582681127	24.7794214060265	25.7902120442951	25.1942339074503	24.142714884711	24.1549811769336	24.2626357471435	24.3369844565145	24.1468812424753	24.2513240655801	24.8205035412726	23.9757457110863	24.5171621848271	24.1121610498872	24.1451476343551	24.5172648320913	23.9191393534163	24.7916497455069	23.568862435582	24.3963773608882	25.3031190702921	23.6643127449792	24.2476780516507	24.1131568668449	23.9378777844475	24.2036279155027	23.1641114905126	24.1947254032536	23.9248071169815	24.8532552055476	24.451609849596	24.9978151946237	24.6132913634235	24.138260611828	24.9837127264204	23.8698540919594	23.7555255343749	23.4737377181198	23.737652486159	24.5590308732291	23.6218422972813	24.0042642664355	24.0791782141623	23.6435374695063	23.643478337242
sp|P48960|AGRE5_HUMAN	19.2748860784386	19.4051209602554	20.3045243369805	20.2022542930976	20.5771683936316	19.1062957143563	19.6594924207282	19.2176017304785	19.5879578986876	18.7388718223747	19.2715738704118	18.7872496198761	19.9571248009548	19.1983840848341	19.2004949244378	20.2631096289188	19.6567754714208	19.6749265244906	20.6551369697087	21.1966899915441	18.8551158971853	18.5802825454412	19.5692978979147	20.3478156542189	20.2927230438848	17.6905584883481	19.7868643822747	19.3681646815793	20.3480221979371	19.5619556549122	20.9222748961354	19.6123428420972	20.4173596431526	18.9712334963826	20.3023346115501	18.8643779431506	19.9737502650953	19.2552626648245	20.3652884429123	19.810078408336	19.7542674177114	20.9283452144331	20.0005313870641	19.511123108664	19.6260838037874	18.6469153197983	19.2892235652351	21.2716636304254	18.031521544739	19.0023004868653	19.9646943798869	21.8703231338988	19.3128048725139	18.5500342949693	20.0798068811806	18.9237722629159	18.9145639098896	20.0028062616767	20.9642632500124
sp|P49006|MRP_HUMAN	21.4022996330122	22.2526608384079	21.1331969909146	22.0735560334586	22.1220856155329	20.5414468974785	21.0351374319063	20.7683971410037	23.1938496254987	20.8470062238632	21.0054289327311	21.8996226244041	20.4433794371975	22.4369702010485	21.8764593999393	21.2931981933609	21.4967842051073	20.2236168077852	22.8524038656502	19.3580245798876	20.5854771137921	20.7044879122134	22.6388899941892	21.9995501783929	22.7534900467753	21.1395091762076	22.5488550560645	23.8268217156346	21.5906717500656	22.5325209738984	22.1439173018241	20.5695205420614	21.1319829492059	20.5355435164845	20.5699991555014	21.0571373118709	21.237972530387	22.408157160422	22.1952939311359	19.707770468065	19.9952369517854	20.8430072922506	21.971211577584	21.3194444540881	20.9828105797914	20.7205378586644	22.0960556193367	21.1710883547249	19.5034417094661	22.7617482176039	21.9318347541793	22.2855323866167	19.4959440144031	21.590343512508	21.1666979860355	21.3547071002568	20.3738633817615	22.0247420212817	22.5021531481275
sp|P49023|PAXI_HUMAN	24.7506391106759	24.5989541685581	24.8598642467264	24.6824116170209	24.9659056583371	24.9316196126616	24.5075184619645	24.6976952623672	24.1424504391714	24.4331376421724	24.6561522234333	24.9411436991475	24.7376677909432	25.2573191500495	24.6661867575704	24.6188822016048	24.6245790431123	24.2628941894111	24.7420671342863	24.7333487365593	24.6185106222538	24.7147755151713	24.4775655202011	24.7269822139551	24.5005255347457	24.1169303096069	25.0079740657122	24.9306086306581	25.2700442346676	24.551989239442	24.7723282659156	25.1630954766629	25.2937054817229	24.9257081638319	24.5102773548799	24.5098809719376	24.6401185539556	25.00696799271	25.0581906923033	24.7949081094942	25.4544174753105	25.0388028224066	25.0965809531923	24.9919524502271	25.0980726441958	25.1204742548451	24.7744338165193	25.0495229841856	24.7522769708373	24.246291161931	24.9552169186238	25.5273848893555	24.9735442288893	24.8779650768152	25.2026954594136	24.4712976649961	25.1605349903971	24.9041018720363	24.9853310471219
sp|P49189|AL9A1_HUMAN	30.326305489606	31.2325402406749	30.7063413540708	31.2767142652191	31.4051226955521	31.3559958682465	32.394937848169	30.2860082529187	30.5927752984427	30.5047153008297	29.9298649880752	30.5261451766997	30.8465455426049	30.3445996580271	30.7286403032533	30.5579403942266	30.2473154593326	30.5576444188046	30.402734947183	30.5437195608352	30.8048370068452	30.3891898033777	31.0945399404159	30.3529591024939	30.5394982267176	32.5091691335891	30.5419783095459	31.1468266822111	30.968977562585	31.1893300181653	30.658232697046	31.2651413735728	30.4634718649947	30.3317266653196	30.4721278168909	30.5150413917164	30.3252519071485	30.0652833692641	31.5093056797995	31.164432158449	31.0881993187077	31.7847981414215	30.8453833867237	29.8168296199259	30.3778796385512	30.6176830963285	30.8665947523859	31.157192017221	30.1629501292787	33.3100796386826	31.944084036357	31.2255936449755	31.5112437534554	30.2765513359425	31.1848172362721	30.7848690435481	31.0541765540251	30.7700530804427	31.6911133473829
